Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-07,Loan Return Allocation, ,SLB.123474055,48,-1334.088
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-07,New Loan Allocation, ,SLB.123607024,-48,1348.704
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-08,Loan Return Allocation, ,SLB.123607024,48,-1348.704
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-08,New Loan Allocation, ,SLB.123607024,-48,1292.76
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-09,Loan Return Allocation, ,SLB.123607024,48,-1292.76
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-09,New Loan Allocation, ,SLB.123607024,-48,1278.648
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-10,Loan Return Allocation, ,SLB.123607024,48,-1278.648
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-10,New Loan Allocation, ,SLB.123814019,-50,1351.615
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-13,Loan Return Allocation, ,SLB.123814019,50,-1351.615
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-24,New Loan Allocation, ,SLB.124498754,-34,839.8442
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-27,Loan Return Allocation, ,SLB.124498754,34,-839.8442
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-30,New Loan Allocation, ,SLB.124809407,-16,389.1728
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-30,New Loan Allocation, ,SLB.124768173,-9,218.9097
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-30,New Loan Allocation, ,SLB.124730538,-4,97.2932
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-31,Loan Return Allocation, ,SLB.124809407,16,-389.1728
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-31,Loan Return Allocation, ,SLB.124768173,9,-218.9097
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-31,Loan Return Allocation, ,SLB.124730538,4,-97.2932
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-07-31,New Loan Allocation, ,SLB.124832562,-28,701.3384
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-03,Loan Return Allocation, ,SLB.124832562,28,-701.3384
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-03,New Loan Allocation, ,SLB.124832562,-28,712.656
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-04,Loan Return Allocation, ,SLB.124832562,28,-712.656
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-04,New Loan Allocation, ,SLB.124832562,-25,653.3625
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-05,Loan Return Allocation, ,SLB.124832562,25,-653.3625
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-06,New Loan Allocation, ,SLB.124832562,-26,696.15
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-06,New Loan Allocation, ,SLB.125161075,-23,615.825
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-07,Loan Return Allocation, ,SLB.124832562,26,-696.15
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-07,Loan Return Allocation, ,SLB.125161075,23,-615.825
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-07,New Loan Allocation, ,SLB.125180948,-53,1411.0084
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-07,New Loan Allocation, ,SLB.125212347,-13,346.0964
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-10,Loan Return Allocation, ,SLB.125180948,53,-1411.0084
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-10,Loan Return Allocation, ,SLB.125212347,13,-346.0964
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-26,New Loan Allocation, ,SLB.126081301,-74,1937.061
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-27,Loan Return Allocation, ,SLB.126081301,74,-1937.061
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-27,New Loan Allocation, ,SLB.126081301,-70,1831.991
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,EUR,QUTM,2026-08-28,Loan Return Allocation, ,SLB.126081301,70,-1831.991
Stock Yield Enhancement Program Securities Lent Activity,Data,Total,,,,,,,,0
Stock Yield Enhancement Program Securities Lent Activity,Data,Total in USD,,,,,,,,12.34824784
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,BBJP,2026-07-30,New Loan Allocation, ,SLB.124770418,-25,1850
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,BBJP,2026-07-31,Loan Return Allocation, ,SLB.124770418,25,-1850
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-17,New Loan Allocation, ,SLB.119805022,-9,1530
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-20,Loan Return Allocation, ,SLB.119805022,9,-1530
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-20,New Loan Allocation, ,SLB.119805022,-9,1530
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-21,Loan Return Allocation, ,SLB.119805022,9,-1530
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-21,New Loan Allocation, ,SLB.119937236,-10,1690
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-22,Loan Return Allocation, ,SLB.119937236,10,-1690
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-22,New Loan Allocation, ,SLB.119937236,-9,1485
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-23,Loan Return Allocation, ,SLB.119937236,9,-1485
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-23,New Loan Allocation, ,SLB.120073779,-10,1650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-24,Loan Return Allocation, ,SLB.120073779,10,-1650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-24,New Loan Allocation, ,SLB.120141028,-10,1640
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-27,Loan Return Allocation, ,SLB.120141028,10,-1640
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-27,New Loan Allocation, ,SLB.120141028,-11,1804
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-28,Loan Return Allocation, ,SLB.120141028,11,-1804
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-28,New Loan Allocation, ,SLB.120277201,-10,1650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-29,Loan Return Allocation, ,SLB.120277201,10,-1650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-29,New Loan Allocation, ,SLB.120343480,-24,3984
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-30,Loan Return Allocation, ,SLB.120343480,24,-3984
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-04-30,New Loan Allocation, ,SLB.120412722,-24,3960
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-01,Loan Return Allocation, ,SLB.120412722,24,-3960
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-01,New Loan Allocation, ,SLB.120412722,-11,1826
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-04,Loan Return Allocation, ,SLB.120412722,11,-1826
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-04,New Loan Allocation, ,SLB.120540998,-10,1650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-05,Loan Return Allocation, ,SLB.120540998,10,-1650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-05,New Loan Allocation, ,SLB.120608531,-13,2145
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-06,Loan Return Allocation, ,SLB.120608531,13,-2145
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-06,New Loan Allocation, ,SLB.120608531,-12,2004
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-07,Loan Return Allocation, ,SLB.120608531,12,-2004
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-13,New Loan Allocation, ,SLB.121013742,-24,4152
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-14,Loan Return Allocation, ,SLB.121013742,24,-4152
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-14,New Loan Allocation, ,SLB.121013742,-24,4200
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-15,Loan Return Allocation, ,SLB.121013742,24,-4200
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-15,New Loan Allocation, ,SLB.121013742,-23,4048
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-05-18,Loan Return Allocation, ,SLB.121013742,23,-4048
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-04,New Loan Allocation, ,SLB.122087003,-22,3872
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-05,Loan Return Allocation, ,SLB.122087003,22,-3872
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-08,New Loan Allocation, ,SLB.122224884,-17,2941
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-09,Loan Return Allocation, ,SLB.122224884,17,-2941
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-10,New Loan Allocation, ,SLB.122345142,-14,2422
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-11,Loan Return Allocation, ,SLB.122345142,14,-2422
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-23,New Loan Allocation, ,SLB.122975356,-18,3312
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-24,Loan Return Allocation, ,SLB.122975356,18,-3312
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-25,New Loan Allocation, ,SLB.123117960,-16,2848
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,DXJ,2026-06-26,Loan Return Allocation, ,SLB.123117960,16,-2848
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-01,Loan Return Allocation, ,SLB.118947656,73,-5694
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-01,New Loan Allocation, ,SLB.118947656,-61,4941
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-02,Loan Return Allocation, ,SLB.118947656,61,-4941
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-02,New Loan Allocation, ,SLB.118947656,-41,3362
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-03,Loan Return Allocation, ,SLB.118947656,41,-3362
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-03,New Loan Allocation, ,SLB.118947656,-41,3280
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-06,Loan Return Allocation, ,SLB.118947656,41,-3280
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-06,New Loan Allocation, ,SLB.119189892,-52,4160
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-07,Loan Return Allocation, ,SLB.119189892,52,-4160
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-07,New Loan Allocation, ,SLB.119189892,-10,810
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-08,Loan Return Allocation, ,SLB.119189892,10,-810
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-08,New Loan Allocation, ,SLB.119325522,-25,2050
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-09,Loan Return Allocation, ,SLB.119325522,25,-2050
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-09,New Loan Allocation, ,SLB.119325522,-20,1740
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-10,Loan Return Allocation, ,SLB.119325522,20,-1740
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-14,New Loan Allocation, ,SLB.119575837,-61,5368
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-15,Loan Return Allocation, ,SLB.119575837,61,-5368
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-16,New Loan Allocation, ,SLB.119709892,-60,5400
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-17,Loan Return Allocation, ,SLB.119709892,60,-5400
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-17,New Loan Allocation, ,SLB.119709892,-18,1620
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-20,Loan Return Allocation, ,SLB.119709892,18,-1620
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-21,New Loan Allocation, ,SLB.119938386,-53,4823
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-04-22,Loan Return Allocation, ,SLB.119938386,53,-4823
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-05-14,New Loan Allocation, ,SLB.121057123,-26,2574
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-05-15,Loan Return Allocation, ,SLB.121057123,26,-2574
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-05-27,New Loan Allocation, ,SLB.121666768,-65,6630
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-05-28,Loan Return Allocation, ,SLB.121666768,65,-6630
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-05-28,New Loan Allocation, ,SLB.121733204,-66,6798
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-05-29,Loan Return Allocation, ,SLB.121733204,66,-6798
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-05-29,New Loan Allocation, ,SLB.121733204,-21,2184
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-01,Loan Return Allocation, ,SLB.121733204,21,-2184
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-01,New Loan Allocation, ,SLB.121869958,-35,3640
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-02,Loan Return Allocation, ,SLB.121869958,35,-3640
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-02,New Loan Allocation, ,SLB.121941215,-45,4770
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-03,Loan Return Allocation, ,SLB.121941215,45,-4770
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-03,New Loan Allocation, ,SLB.122018419,-50,5350
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-04,Loan Return Allocation, ,SLB.122018419,50,-5350
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-04,New Loan Allocation, ,SLB.122088067,-40,4240
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-05,Loan Return Allocation, ,SLB.122088067,40,-4240
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-05,New Loan Allocation, ,SLB.122160253,-75,7800
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-08,Loan Return Allocation, ,SLB.122160253,75,-7800
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-08,New Loan Allocation, ,SLB.122160253,-46,4416
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-09,Loan Return Allocation, ,SLB.122160253,46,-4416
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-09,New Loan Allocation, ,SLB.122295128,-73,7227
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-10,Loan Return Allocation, ,SLB.122295128,73,-7227
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-10,New Loan Allocation, ,SLB.122365166,-75,7425
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-11,Loan Return Allocation, ,SLB.122365166,75,-7425
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-11,New Loan Allocation, ,SLB.122365166,-62,6014
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-12,Loan Return Allocation, ,SLB.122365166,62,-6014
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-12,New Loan Allocation, ,SLB.122365166,-68,6936
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-15,Loan Return Allocation, ,SLB.122365166,68,-6936
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-15,New Loan Allocation, ,SLB.122573459,-75,7650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-16,Loan Return Allocation, ,SLB.122573459,75,-7650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-16,New Loan Allocation, ,SLB.122573459,-25,2650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-17,Loan Return Allocation, ,SLB.122573459,25,-2650
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-18,New Loan Allocation, ,SLB.122759837,-20,2080
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-19,Loan Return Allocation, ,SLB.122759837,20,-2080
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-19,New Loan Allocation, ,SLB.122759837,-17,1836
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-22,Loan Return Allocation, ,SLB.122759837,17,-1836
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-22,New Loan Allocation, ,SLB.122875388,-13,1404
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-23,Loan Return Allocation, ,SLB.122875388,13,-1404
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-23,New Loan Allocation, ,SLB.122947850,-20,2180
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-24,Loan Return Allocation, ,SLB.122947850,20,-2180
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-24,New Loan Allocation, ,SLB.123046117,-71,7242
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-25,Loan Return Allocation, ,SLB.123046117,71,-7242
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-25,New Loan Allocation, ,SLB.123046117,-18,1836
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,EMXC,2026-06-26,Loan Return Allocation, ,SLB.123046117,18,-1836
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-01,New Loan Allocation, ,SLB.123418666,-25,1500
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-02,Loan Return Allocation, ,SLB.123418666,25,-1500
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-07,New Loan Allocation, ,SLB.123663138,-57,3420
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-08,Loan Return Allocation, ,SLB.123663138,57,-3420
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-08,New Loan Allocation, ,SLB.123750862,-54,3132
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-09,Loan Return Allocation, ,SLB.123750862,54,-3132
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-10,New Loan Allocation, ,SLB.123890057,-12,696
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-13,Loan Return Allocation, ,SLB.123890057,12,-696
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-13,New Loan Allocation, ,SLB.123956082,-31,1829
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-14,Loan Return Allocation, ,SLB.123956082,31,-1829
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-14,New Loan Allocation, ,SLB.124024358,-79,4582
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-15,Loan Return Allocation, ,SLB.124024358,79,-4582
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-15,New Loan Allocation, ,SLB.124090787,-77,4620
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-16,Loan Return Allocation, ,SLB.124090787,77,-4620
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-16,New Loan Allocation, ,SLB.124159531,-73,4380
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-17,Loan Return Allocation, ,SLB.124159531,73,-4380
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-17,New Loan Allocation, ,SLB.124231309,-76,4408
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-20,Loan Return Allocation, ,SLB.124231309,76,-4408
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-20,New Loan Allocation, ,SLB.124231309,-68,3944
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-21,Loan Return Allocation, ,SLB.124231309,68,-3944
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-21,New Loan Allocation, ,SLB.124364804,-65,3770
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-22,Loan Return Allocation, ,SLB.124364804,65,-3770
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-22,New Loan Allocation, ,SLB.124434673,-75,4425
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-23,Loan Return Allocation, ,SLB.124434673,75,-4425
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-24,New Loan Allocation, ,SLB.124570099,-13,780
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-27,Loan Return Allocation, ,SLB.124570099,13,-780
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-27,New Loan Allocation, ,SLB.124636544,-71,4260
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-28,Loan Return Allocation, ,SLB.124636544,71,-4260
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-28,New Loan Allocation, ,SLB.124636544,-70,4200
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-29,Loan Return Allocation, ,SLB.124636544,70,-4200
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-29,New Loan Allocation, ,SLB.124770330,-42,2520
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-30,Loan Return Allocation, ,SLB.124770330,42,-2520
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-30,New Loan Allocation, ,SLB.124835937,-50,2950
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-31,Loan Return Allocation, ,SLB.124835937,50,-2950
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-07-31,New Loan Allocation, ,SLB.124835937,-33,2013
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-03,Loan Return Allocation, ,SLB.124835937,33,-2013
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-03,New Loan Allocation, ,SLB.124972485,-35,2135
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-04,Loan Return Allocation, ,SLB.124972485,35,-2135
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-04,New Loan Allocation, ,SLB.125044979,-46,2806
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-05,Loan Return Allocation, ,SLB.125044979,46,-2806
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-05,New Loan Allocation, ,SLB.125044979,-28,1792
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-06,Loan Return Allocation, ,SLB.125044979,28,-1792
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-06,New Loan Allocation, ,SLB.125184140,-42,2730
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-07,Loan Return Allocation, ,SLB.125184140,42,-2730
Stock Yield Enhancement Program Securities Lent Activity,Data,Stocks,USD,PICK,2026-08-07,New Loan Allocation, ,SLB.125252330,-43,2752
