Fees,Data,Advisor Fees,USD,06-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.81
Fees,Data,Advisor Fees,USD,07-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.8
Fees,Data,Advisor Fees,USD,10-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.85
Fees,Data,Advisor Fees,USD,11-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.88
Fees,Data,Advisor Fees,USD,12-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.87
Fees,Data,Advisor Fees,USD,13-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.89
Fees,Data,Advisor Fees,USD,14-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.88
Fees,Data,Advisor Fees,USD,17-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.9
Fees,Data,Advisor Fees,USD,18-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.91
Fees,Data,Advisor Fees,USD,19-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.84
Fees,Data,Advisor Fees,USD,20-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.88
Fees,Data,Advisor Fees,USD,21-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.88
Fees,Data,Advisor Fees,USD,24-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.93
Fees,Data,Advisor Fees,USD,25-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.9
Fees,Data,Advisor Fees,USD,26-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.94
Fees,Data,Advisor Fees,USD,27-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.93
Fees,Data,Advisor Fees,USD,28-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.92
Fees,Data,Advisor Fees,USD,31-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.91
Fees,Data,Advisor Fees,USD,01-09-2026,FA Fee: Daily Portion of Percent of Equity,-3.89
Fees,Data,Advisor Fees,USD,02-09-2026,FA Fee: Daily Portion of Percent of Equity,-3.84
Fees,Data,Advisor Fees,USD,03-09-2026,FA Fee: Daily Portion of Percent of Equity,-3.85
Fees,Data,Total,,,,-372.69
Dividends,Header,Currency,Date,Description,Amount
Dividends,Data,DKK,18-08-2026,NOVO B(DK0062498333) Cash Dividend DKK 3.75 per Share (Ordinary Dividend),150
Dividends,Data,Total,,,150
Dividends,Data,Total in USD,,,23.2245
Dividends,Data,EUR,05-05-2026,ASML(NL0010273215) Cash Dividend EUR 2.70 per Share (Ordinary Dividend),5.4
Dividends,Data,EUR,05-08-2026,ASML(NL0010273215) Cash Dividend EUR 1.88 per Share (Ordinary Dividend),3.76
Dividends,Data,Total,,,9.16
Dividends,Data,Total in USD,,,10.676944
Dividends,Data,HKD,26-06-2026,1919(CNE1000002J7) Cash Dividend HKD 0.50414 per Share (Ordinary Dividend),252.07
Dividends,Data,Total,,,252.07
Dividends,Data,Total in USD,,,32.1439664
Dividends,Data,JPY,23-06-2026,4568.T(JP3475350009) Cash Dividend JPY 39 per Share (Ordinary Dividend),3900
Dividends,Data,Total,,,3900
Dividends,Data,Total in USD,,,24.1371
Dividends,Data,USD,07-04-2026,IEF(US4642874402) Cash Dividend USD 0.317166 per Share (Ordinary Dividend),3.81
Dividends,Data,USD,06-05-2026,IEF(US4642874402) Cash Dividend USD 0.312472 per Share (Ordinary Dividend),3.75
Dividends,Data,USD,06-05-2026,TIP(US4642871762) Cash Dividend USD 0.560849 per Share (Ordinary Dividend),31.97
Dividends,Data,USD,14-05-2026,AAPL(US0378331005) Cash Dividend USD 0.27 per Share (Ordinary Dividend),1.35
Dividends,Data,USD,01-06-2026,WFC(US9497461015) Cash Dividend USD 0.45 per Share (Ordinary Dividend),10.8
Dividends,Data,USD,04-06-2026,IEF(US4642874402) Cash Dividend USD 0.317197 per Share (Ordinary Dividend),3.81
Dividends,Data,USD,04-06-2026,TIP(US4642871762) Cash Dividend USD 1.277516 per Share (Ordinary Dividend),72.82
Dividends,Data,USD,15-06-2026,GOOG(US02079K1079) Cash Dividend USD 0.22 per Share (Ordinary Dividend),0.66
Dividends,Data,USD,18-06-2026,AAXJ(US4642881829) Cash Dividend USD 0.420785 per Share (Ordinary Dividend),1.68
Dividends,Data,USD,18-06-2026,ICLN(US4642882249) Cash Dividend USD 0.056063 per Share (Ordinary Dividend),1.12
Dividends,Data,USD,18-06-2026,IWR(US4642874998) Cash Dividend USD 0.289405 per Share (Ordinary Dividend),1.45
Dividends,Data,USD,23-06-2026,VT(US9220427424) Cash Dividend USD 0.5627 per Share (Ordinary Dividend),5.06
Dividends,Data,USD,25-06-2026,META(US30303M1027) Cash Dividend USD 0.525 per Share (Ordinary Dividend),1.05
Dividends,Data,USD,29-06-2026,DXJ(US97717W8516) Cash Dividend USD 1.155 per Share (Ordinary Dividend),11.55
Dividends,Data,USD,07-07-2026,BOTZ(US37954Y7159) Cash Dividend USD 0.017986 per Share (Ordinary Dividend),0.22
Dividends,Data,USD,07-07-2026,COPX(US37954Y8306) Cash Dividend USD 0.257976 per Share (Ordinary Dividend),12.9
Dividends,Data,USD,10-07-2026,QQQ(US46090E1038) Cash Dividend USD 0.81349 per Share (Ordinary Dividend),1.63
Dividends,Data,USD,31-07-2026,JPM(US46625H1005) Cash Dividend USD 1.50 per Share (Ordinary Dividend),7.5
Dividends,Data,USD,13-08-2026,AAPL(US0378331005) Cash Dividend USD 0.27 per Share (Ordinary Dividend),1.35
Dividends,Data,USD,01-09-2026,WFC(US9497461015) Cash Dividend USD 0.50 per Share (Ordinary Dividend),12
Dividends,Data,Total,,,186.48
Dividends,Data,Total Dividends in USD,,,276.6625104
Withholding Tax,Header,Currency,Date,Description,Amount,Code
Withholding Tax,Data,DKK,18-08-2026,NOVO B(DK0062498333) Cash Dividend DKK 3.75 per Share - DK Tax,-40.5
Withholding Tax,Data,Total,,,-40.5
Withholding Tax,Data,Total in USD,,,-6.270615
Withholding Tax,Data,EUR,05-05-2026,ASML(NL0010273215) Cash Dividend EUR 2.70 per Share - NL Tax,-0.81
Withholding Tax,Data,EUR,05-08-2026,ASML(NL0010273215) Cash Dividend EUR 1.88 per Share - NL Tax,-0.56
Withholding Tax,Data,Total,,,-1.37
Withholding Tax,Data,Total in USD,,,-1.596932
Withholding Tax,Data,HKD,26-06-2026,1919(CNE1000002J7) Cash Dividend HKD 0.50414 per Share - CN Tax,-25.21
Withholding Tax,Data,Total,,,-25.21
Withholding Tax,Data,Total in USD,,,-3.2147792
Withholding Tax,Data,JPY,23-06-2026,4568.T(JP3475350009) Cash Dividend JPY 39 per Share - JP Tax,-597
Withholding Tax,Data,Total,,,-597
Withholding Tax,Data,Total in USD,,,-3.694833
Withholding Tax,Data,USD,07-04-2026,IEF(US4642874402) Cash Dividend USD 0.317166 per Share - US Tax,-0.95
Withholding Tax,Data,USD,06-05-2026,IEF(US4642874402) Cash Dividend USD 0.312472 per Share - US Tax,-0.94
Withholding Tax,Data,USD,06-05-2026,TIP(US4642871762) Cash Dividend USD 0.560849 per Share - US Tax,-7.99
Withholding Tax,Data,USD,14-05-2026,AAPL(US0378331005) Cash Dividend USD 0.27 per Share - US Tax,-0.34
Withholding Tax,Data,USD,01-06-2026,WFC(US9497461015) Cash Dividend USD 0.45 per Share - US Tax,-2.7
Withholding Tax,Data,USD,04-06-2026,IEF(US4642874402) Cash Dividend USD 0.317197 per Share - US Tax,-0.95
Withholding Tax,Data,USD,04-06-2026,TIP(US4642871762) Cash Dividend USD 1.277516 per Share - US Tax,-18.21
Withholding Tax,Data,USD,15-06-2026,GOOG(US02079K1079) Cash Dividend USD 0.22 per Share - US Tax,-0.17
Withholding Tax,Data,USD,18-06-2026,AAXJ(US4642881829) Cash Dividend USD 0.420785 per Share - US Tax,-0.42
Withholding Tax,Data,USD,18-06-2026,ICLN(US4642882249) Cash Dividend USD 0.056063 per Share - US Tax,-0.28
Withholding Tax,Data,USD,18-06-2026,IWR(US4642874998) Cash Dividend USD 0.289405 per Share - US Tax,-0.36
Withholding Tax,Data,USD,23-06-2026,VT(US9220427424) Cash Dividend USD 0.5627 per Share - US Tax,-1.27
Withholding Tax,Data,USD,25-06-2026,META(US30303M1027) Cash Dividend USD 0.525 per Share - US Tax,-0.26
Withholding Tax,Data,USD,29-06-2026,DXJ(US97717W8516) Cash Dividend USD 1.155 per Share - US Tax,-2.89
Withholding Tax,Data,USD,07-07-2026,BOTZ(US37954Y7159) Cash Dividend USD 0.017986 per Share - US Tax,-0.06
Withholding Tax,Data,USD,07-07-2026,COPX(US37954Y8306) Cash Dividend USD 0.257976 per Share - US Tax,-3.23
Withholding Tax,Data,USD,10-07-2026,QQQ(US46090E1038) Cash Dividend USD 0.81349 per Share - US Tax,-0.41
Withholding Tax,Data,USD,31-07-2026,JPM(US46625H1005) Cash Dividend USD 1.50 per Share - US Tax,-1.88
Withholding Tax,Data,USD,13-08-2026,AAPL(US0378331005) Cash Dividend USD 0.27 per Share - US Tax,-0.34
Withholding Tax,Data,USD,01-09-2026,WFC(US9497461015) Cash Dividend USD 0.50 per Share - US Tax,-3
Withholding Tax,Data,Total,,,-46.65
Withholding Tax,Data,Total Withholding Tax in USD,,,-61.4271592
Interest,Header,Currency,Date,Description,Amount
Interest,Data,USD,06-07-2026,USD Credit Interest for Jun-2026,0.94
Interest,Data,Total,,,0.94
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,0
Interest Accruals,Data,Base Currency Summary,Interest Accrued,0.94
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,-0.94
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,0
Commission Adjustments,Header,Currency,Date,Description,Amount,Code
Commission Adjustments,Data,USD,08-05-2026,"Refund (DXJ, 10, 2026-04-08)",1
Commission Adjustments,Data,Total,,,1
Change in Dividend Accruals,Header,Asset Category,Currency,Symbol,Date,Ex Date,Pay Date,Quantity,Tax,Fee,Gross Rate,Gross Amount,Net Amount,Code
Change in Dividend Accruals,Data,Starting Dividend Accruals in USD,,,,,,,,,,,20.8102212
Change in Dividend Accruals,Data,Stocks,DKK,NOVOBc,13-08-2026,14-08-2026,18-08-2026,40,40.5,0,3.75,150,109.5,Po
Change in Dividend Accruals,Data,Stocks,DKK,NOVOBc,18-08-2026,14-08-2026,18-08-2026,40,-40.5,0,3.75,-150,-109.5,Re
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0
Change in Dividend Accruals,Data,Total in USD,,,,,,,-0.002025,0,,-0.0075,-0.005475
Change in Dividend Accruals,Data,Stocks,EUR,ASML,23-04-2026,24-04-2026,05-05-2026,2,0.82,0,2.7,5.41,4.59,Po
Change in Dividend Accruals,Data,Stocks,EUR,ASML,05-05-2026,24-04-2026,05-05-2026,2,-0.81,0,2.7,-5.4,-4.59,Re
Change in Dividend Accruals,Data,Stocks,EUR,ASML,24-07-2026,27-07-2026,05-08-2026,2,0.56,0,1.88,3.76,3.2,Po
Change in Dividend Accruals,Data,Stocks,EUR,ASML,05-08-2026,27-07-2026,05-08-2026,2,-0.56,0,1.88,-3.76,-3.2,Re
Change in Dividend Accruals,Data,Total,,,,,,,0.01,0,,0.01,0
Change in Dividend Accruals,Data,Total in USD,,,,,,,0.000634,0,,-0.062597,-0.063231
Change in Dividend Accruals,Data,Stocks,GBP,BARCl,05-08-2026,06-08-2026,15-09-2026,290,0,0,0.059,17.11,17.11,Po
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,17.11,17.11
Change in Dividend Accruals,Data,Total in USD,,,,,,,0,0,,23.019794,23.019794
Change in Dividend Accruals,Data,Stocks,HKD,1919,27-05-2026,28-05-2026,26-06-2026,500,9.66,0,0.505736,237.68,228.02,Po
Change in Dividend Accruals,Data,Stocks,HKD,1919,27-05-2026,28-05-2026,26-06-2026,500,25.29,0,0.505736,252.87,227.58,Po
Change in Dividend Accruals,Data,Stocks,HKD,1919,27-05-2026,28-05-2026,26-06-2026,500,-9.66,0,0.505736,-237.68,-228.02,Re
Change in Dividend Accruals,Data,Stocks,HKD,1919,26-06-2026,28-05-2026,26-06-2026,500,-25.29,0,0.50414,-252.87,-227.58,Re
Change in Dividend Accruals,Data,Total,,,,,,,0,0,,0,0
Change in Dividend Accruals,Data,Total in USD,,,,,,,0.0025062,0,,0.0321136,0.0296074
Change in Dividend Accruals,Data,Stocks,JPY,4568.T,23-06-2026,30-03-2026,23-06-2026,100,-597,0,39,-3900,-3303,Re
Change in Dividend Accruals,Data,Total,,,,,,,-597,0,,-3900,-3303
Change in Dividend Accruals,Data,Total in USD,,,,,,,-3.694833,0,,-24.1371,-20.442267
Change in Dividend Accruals,Data,Stocks,USD,AAPL,08-05-2026,11-05-2026,14-05-2026,5,0.34,0,0.27,1.35,1.01,Po
Change in Dividend Accruals,Data,Stocks,USD,AAPL,14-05-2026,11-05-2026,14-05-2026,5,-0.34,0,0.27,-1.35,-1.01,Re
Change in Dividend Accruals,Data,Stocks,USD,AAPL,07-08-2026,10-08-2026,13-08-2026,5,0.34,0,0.27,1.35,1.01,Po
Change in Dividend Accruals,Data,Stocks,USD,AAPL,13-08-2026,10-08-2026,13-08-2026,5,-0.34,0,0.27,-1.35,-1.01,Re
Change in Dividend Accruals,Data,Stocks,USD,AAXJ,12-06-2026,15-06-2026,18-06-2026,4,0.42,0,0.420785,1.68,1.26,Po
Change in Dividend Accruals,Data,Stocks,USD,AAXJ,18-06-2026,15-06-2026,18-06-2026,4,-0.42,0,0.420785,-1.68,-1.26,Re
Change in Dividend Accruals,Data,Stocks,USD,BOTZ,26-06-2026,29-06-2026,07-07-2026,12,0.06,0,0.017986,0.22,0.16,Po
Change in Dividend Accruals,Data,Stocks,USD,BOTZ,07-07-2026,29-06-2026,07-07-2026,12,-0.06,0,0.017986,-0.22,-0.16,Re
Change in Dividend Accruals,Data,Stocks,USD,COPX,26-06-2026,29-06-2026,07-07-2026,50,3.23,0,0.257976,12.9,9.67,Po
Change in Dividend Accruals,Data,Stocks,USD,COPX,07-07-2026,29-06-2026,07-07-2026,50,-3.23,0,0.257976,-12.9,-9.67,Re
Change in Dividend Accruals,Data,Stocks,USD,DXJ,24-06-2026,25-06-2026,29-06-2026,10,2.89,0,1.155,11.55,8.66,Po
Change in Dividend Accruals,Data,Stocks,USD,DXJ,29-06-2026,25-06-2026,29-06-2026,10,-2.89,0,1.155,-11.55,-8.66,Re
Change in Dividend Accruals,Data,Stocks,USD,GOOG,05-06-2026,08-06-2026,15-06-2026,3,0.17,0,0.22,0.66,0.49,Po
Change in Dividend Accruals,Data,Stocks,USD,GOOG,15-06-2026,08-06-2026,15-06-2026,3,-0.17,0,0.22,-0.66,-0.49,Re
Change in Dividend Accruals,Data,Stocks,USD,ICLN,12-06-2026,15-06-2026,18-06-2026,20,0.28,0,0.056063,1.12,0.84,Po
Change in Dividend Accruals,Data,Stocks,USD,ICLN,18-06-2026,15-06-2026,18-06-2026,20,-0.28,0,0.056063,-1.12,-0.84,Re
Change in Dividend Accruals,Data,Stocks,USD,IEF,31-03-2026,01-04-2026,07-04-2026,12,0.95,0,0.317166,3.81,2.86,Po
Change in Dividend Accruals,Data,Stocks,USD,IEF,07-04-2026,01-04-2026,07-04-2026,12,-0.95,0,0.317166,-3.81,-2.86,Re
Change in Dividend Accruals,Data,Stocks,USD,IEF,30-04-2026,01-05-2026,06-05-2026,12,0.94,0,0.312472,3.75,2.81,Po
Change in Dividend Accruals,Data,Stocks,USD,IEF,06-05-2026,01-05-2026,06-05-2026,12,-0.94,0,0.312472,-3.75,-2.81,Re
Change in Dividend Accruals,Data,Stocks,USD,IEF,29-05-2026,01-06-2026,04-06-2026,12,0.95,0,0.317197,3.81,2.86,Po
Change in Dividend Accruals,Data,Stocks,USD,IEF,04-06-2026,01-06-2026,04-06-2026,12,-0.95,0,0.317197,-3.81,-2.86,Re
Change in Dividend Accruals,Data,Stocks,USD,IWR,12-06-2026,15-06-2026,18-06-2026,5,0.36,0,0.289405,1.45,1.09,Po
Change in Dividend Accruals,Data,Stocks,USD,IWR,18-06-2026,15-06-2026,18-06-2026,5,-0.36,0,0.289405,-1.45,-1.09,Re
Change in Dividend Accruals,Data,Stocks,USD,JPM,03-07-2026,06-07-2026,31-07-2026,5,1.88,0,1.5,7.5,5.62,Po
Change in Dividend Accruals,Data,Stocks,USD,JPM,31-07-2026,06-07-2026,31-07-2026,5,-1.88,0,1.5,-7.5,-5.62,Re
Change in Dividend Accruals,Data,Stocks,USD,LLY,13-08-2026,14-08-2026,10-09-2026,1.2,0.52,0,1.73,2.08,1.56,Po
Change in Dividend Accruals,Data,Stocks,USD,META,12-06-2026,15-06-2026,25-06-2026,2,0.26,0,0.525,1.05,0.79,Po
Change in Dividend Accruals,Data,Stocks,USD,META,25-06-2026,15-06-2026,25-06-2026,2,-0.26,0,0.525,-1.05,-0.79,Re
Change in Dividend Accruals,Data,Stocks,USD,QQQ,19-06-2026,22-06-2026,10-07-2026,2,0.41,0,0.81349,1.63,1.22,Po
Change in Dividend Accruals,Data,Stocks,USD,QQQ,10-07-2026,22-06-2026,10-07-2026,2,-0.41,0,0.81349,-1.63,-1.22,Re
Change in Dividend Accruals,Data,Stocks,USD,RYAAY,05-08-2026,06-08-2026,28-09-2026,15,1.66,0.3,0.44343,6.65,4.69,Po
Change in Dividend Accruals,Data,Stocks,USD,TIP,30-04-2026,01-05-2026,06-05-2026,57,7.99,0,0.560849,31.97,23.98,Po
Change in Dividend Accruals,Data,Stocks,USD,TIP,06-05-2026,01-05-2026,06-05-2026,57,-7.99,0,0.560849,-31.97,-23.98,Re
Change in Dividend Accruals,Data,Stocks,USD,TIP,29-05-2026,01-06-2026,04-06-2026,57,18.21,0,1.277516,72.82,54.61,Po
Change in Dividend Accruals,Data,Stocks,USD,TIP,04-06-2026,01-06-2026,04-06-2026,57,-18.21,0,1.277516,-72.82,-54.61,Re
Change in Dividend Accruals,Data,Stocks,USD,VT,17-06-2026,18-06-2026,23-06-2026,9,1.27,0,0.5627,5.06,3.79,Po
Change in Dividend Accruals,Data,Stocks,USD,VT,23-06-2026,18-06-2026,23-06-2026,9,-1.27,0,0.5627,-5.06,-3.79,Re
Change in Dividend Accruals,Data,Stocks,USD,WFC,07-05-2026,08-05-2026,01-06-2026,24,2.71,0,0.45,10.8,8.09,Po
Change in Dividend Accruals,Data,Stocks,USD,WFC,01-06-2026,08-05-2026,01-06-2026,24,-2.7,0,0.45,-10.8,-8.1,Re
Change in Dividend Accruals,Data,Stocks,USD,WFC,06-08-2026,07-08-2026,01-09-2026,24,3.01,0,0.5,12,8.99,Po
Change in Dividend Accruals,Data,Stocks,USD,WFC,01-09-2026,07-08-2026,01-09-2026,24,-3,0,0.5,-12,-9,Re
Change in Dividend Accruals,Data,Total,,,,,,,2.2,0.3,,8.73,6.23
Change in Dividend Accruals,Data,Total Stocks in USD,,,,,,,-1.4937178,0.3,,7.5747106,8.7684284
Change in Dividend Accruals,Data,Ending Dividend Accruals in USD,,,,,,,,,,,29.391275
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,1919,COSCO SHIPPING HOLDINGS CO-H,46636761,CNE1000002J7,1919,SEHK,1,COMMON
Financial Instrument Information,Data,Stocks,4568.T,DAIICHI SANKYO CO LTD,35928149,JP3475350009,4568,TSEJ,1,COMMON
Financial Instrument Information,Data,Stocks,AAFl,AIRTEL AFRICA PLC,373291234,GB00BKDRYJ47,AAF,LSE,1,COMMON
Financial Instrument Information,Data,Stocks,AAPL,APPLE INC,265598,US0378331005,AAPL,NASDAQ,1,COMMON
Financial Instrument Information,Data,Stocks,AAXJ,ISHARES MSCI ALL COUNTRY ASI,53224215,US4642881829,AAXJ,NASDAQ,1,ETF
Financial Instrument Information,Data,Stocks,AMD,ADVANCED MICRO DEVICES,4391,US0079031078,AMD,NASDAQ,1,COMMON
Financial Instrument Information,Data,Stocks,ANET,ARISTA NETWORKS INC,740948854,US0404132054,ANET,NYSE,1,COMMON
Financial Instrument Information,Data,Stocks,APH,AMPHENOL CORP-CL A,4493,US0320951017,APH,NYSE,1,COMMON
Financial Instrument Information,Data,Stocks,ASML,ASML HOLDING NV,117589399,NL0010273215,ASML,AEB,1,COMMON
Financial Instrument Information,Data,Stocks,BARCl,BARCLAYS PLC,908940,GB0031348658,BARC,LSE,1,COMMON
Financial Instrument Information,Data,Stocks,BNO,UNITED STATES BRENT OIL FUND,75961365,US91167Q1004,BNO,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,BOTZ,GLOBAL X ROBOTICS & ARTIFICI,247691382,US37954Y7159,BOTZ,NASDAQ,1,ETF
Financial Instrument Information,Data,Stocks,COPX,GLOBAL X COPPER MINERS ETF,211651700,US37954Y8306,COPX,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,DXJ,WISDOMTREE JAPAN HEDGED EQ,39832875,US97717W8516,DXJ,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,GLD,SPDR GOLD SHARES,51529211,US78463V1070,GLD,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,GOOG,ALPHABET INC-CL C,208813720,US02079K1079,GOOG,NASDAQ,1,COMMON
Financial Instrument Information,Data,Stocks,ICLN,ISHARES GLOBAL CLEAN ENERGY,52170893,US4642882249,ICLN,NASDAQ,1,ETF
Financial Instrument Information,Data,Stocks,IEF,ISHARES 7-10 YEAR TREASURY B,15547844,US4642874402,IEF,NASDAQ,1,ETF
Financial Instrument Information,Data,Stocks,IWR,ISHARES RUSSELL MID-CAP ETF,13002600,US4642874998,IWR,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,JPM,JPMORGAN CHASE & CO,1520593,US46625H1005,JPM,NYSE,1,COMMON
Financial Instrument Information,Data,Stocks,LLY,ELI LILLY & CO,9160,US5324571083,LLY,NYSE,1,COMMON
Financial Instrument Information,Data,Stocks,META,META PLATFORMS INC-CLASS A,107113386,US30303M1027,META,NASDAQ,1,COMMON
Financial Instrument Information,Data,Stocks,MU,MICRON TECHNOLOGY INC,9939,US5951121038,MU,NASDAQ,1,COMMON
Financial Instrument Information,Data,Stocks,NBIS,NEBIUS GROUP NV,88819736,NL0009805522,NBIS,NASDAQ,1,COMMON
Financial Instrument Information,Data,Stocks,NFLX,NETFLIX INC,15124833,US64110L1061,NFLX,NASDAQ,1,COMMON
Financial Instrument Information,Data,Stocks,NOVOBc,NOVO NORDISK A/S-B,652806383,DK0062498333,NOVO.B,CPH,1,COMMON
Financial Instrument Information,Data,Stocks,POW,VISTASHA ELETRICAN SC ETF,826135926,US45259A8374,POW,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,PRYm,PRYSMIAN SPA,46114851,IT0004176001,PRY,BVME,1,COMMON
Financial Instrument Information,Data,Stocks,QQQ,INVESCO QQQ TRUST SERIES 1,320227571,US46090E1038,QQQ,NASDAQ,1,ETF
Financial Instrument Information,Data,Stocks,RHM,RHEINMETALL AG,15085,DE0007030009,RHM,IBIS,1,COMMON
Financial Instrument Information,Data,Stocks,RYAAY,RYANAIR HOLDINGS PLC-SP ADR,210918190,US7835132033,RYAAY,NASDAQ,1,ADR
Financial Instrument Information,Data,Stocks,SAABY,SAAB AB-UNSPR ADR,357177025,US78516J1016,SAABY,PINK,1,ADR
Financial Instrument Information,Data,Stocks,SE,SEA LTD-ADR,292735472,US81141R1005,SE,NYSE,1,ADR
Financial Instrument Information,Data,Stocks,SLV,ISHARES SILVER TRUST,39039301,US46428Q1094,SLV,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,SPOT,SPOTIFY TECHNOLOGY SA,312496724,LU1778762911,SPOT,NYSE,1,COMMON
Financial Instrument Information,Data,Stocks,SU,SCHNEIDER ELECTRIC SE,29612196,FR0000121972,SU,SBF,1,COMMON
Financial Instrument Information,Data,Stocks,TCEHY,TENCENT HOLDINGS LTD-UNS ADR,55279376,US88032Q1094,TCEHY,PINK,1,ADR
Financial Instrument Information,Data,Stocks,TIP,ISHARES TIPS BOND ETF,26787475,US4642871762,TIP,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,TSLA,TESLA INC,76792991,US88160R1014,TSLA,NASDAQ,1,COMMON
Financial Instrument Information,Data,Stocks,URA,GLOBAL X URANIUM ETF,211651685,US37954Y8710,URA,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,UUl,UNITED UTILITIES GROUP PLC,52950461,GB00B39J2M42,UU.,LSE,1,COMMON
Financial Instrument Information,Data,Stocks,VHT,VANGUARD HEALTH CARE ETF,27638082,US92204A5048,VHT,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,VT,VANGUARD TOT WORLD STK ETF,52197301,US9220427424,VT,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,VTV,VANGUARD VALUE ETF,27638093,US9229087443,VTV,ARCA,1,ETF
Financial Instrument Information,Data,Stocks,WFC,WELLS FARGO & CO,10375,US9497461015,WFC,NYSE,1,COMMON
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.)
Codes,Data,A,Assignment
Codes,Data,ADR,ADR Fee Accrual
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.
Codes,Data,AFx,AutoFX conversion resulting from trading
Codes,Data,Adj,Adjustment
Codes,Data,Al,Allocation
Codes,Data,Aw,Away Trade
Codes,Data,B,Automatic Buy-in
Codes,Data,Bo,Direct Borrow
Codes,Data,C,Closing Trade
Codes,Data,CD,Cash Delivery
Codes,Data,CP,Complex Position
Codes,Data,Ca,Cancelled
Codes,Data,Co,Corrected Trade
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by Broker for two Broker customers
Codes,Data,DT,Discounted Trade
Codes,Data,De,Delivery or Conversion Action
Codes,Data,ETF,ETF Creation/Redemption
Codes,Data,Ep,Resulted from an Expired Position
Codes,Data,Ex,Exercise
Codes,Data,FP,"Broker acted as agent for the fractional share portion of this trade, which was executed by a Broker affiliate as principal."
Codes,Data,FPA,Broker acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by a Broker Affiliate as principal.
Codes,Data,G,Trade in Guaranteed Account Segment
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions
Codes,Data,HC,Highest Cost tax basis election
Codes,Data,HFI,Investment Transferred to Hedge Fund
Codes,Data,HFR,Redemption from Hedge Fund
Codes,Data,I,Internal Transfer
Codes,Data,IA,This transaction was executed against a Broker affiliate
Codes,Data,IM,A portion of the order was executed against a Broker affiliate; A broker acted as agent on a portion.
Codes,Data,INV,Investment Transfer from Investor
Codes,Data,IPO,This transaction was executed as part of an IPO in which Broker was a member of the selling group and is classified as a Principal trade.
Codes,Data,L,Ordered by Broker (Margin Violation)
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale
Codes,Data,LF,Liquidation of fractional position by IB
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election"
Codes,Data,LT,Long Term P/L
Codes,Data,Lo,Direct Loan
Codes,Data,M,Entered manually by Broker
Codes,Data,MEx,Manual exercise for dividend-related recommendation.
Codes,Data,ML,Maximize Losses tax basis election
Codes,Data,MLG,Maximize Long Term Gain tax basis election
Codes,Data,MLL,Maximize Long Term Loss tax basis election
Codes,Data,MSG,Maximize Short Term Gain tax basis election
Codes,Data,MSL,Maximize Short Term Loss tax basis election
Codes,Data,O,Opening Trade
Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement
Codes,Data,P,Partial Execution
Codes,Data,PE,Perpetual Investment
Codes,Data,PI,Price Improvement
Codes,Data,PTA,Post Trade Allocation
Codes,Data,Po,Interest or Dividend Accrual Posting
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by Broker against a Broker affiliate and is therefore classified as a Principal and not an agency trade
